Datum;BundeslandID;Bevölkerung;Name;Auslieferungen;AuslieferungenPro100;Bestellungen;BestellungenPro100
2021-02-02T23:59:59+01:00;9;1973403;Wien;55465;2.8106271248194106;85509;4.33307337629465
2021-02-02T23:59:59+01:00;10;9090868;Österreich;257709;2.8348118133494;369102;4.060140351834391
2021-02-03T23:59:59+01:00;0;;Bundesverwaltung;0;;0;
2021-02-03T23:59:59+01:00;1;301203;Burgenland;7176;2.3824463899762;10212;3.39040447804305
2021-02-03T23:59:59+01:00;2;568946;Kärnten;19092;3.3556787463133597;25092;4.41026037620442
2021-02-03T23:59:59+01:00;3;1717617;Niederösterreich;46270;2.6938485122119804;54640;3.18115156056327
2021-02-03T23:59:59+01:00;4;1521843;Oberösterreich;46823;3.07672999120146;71990;4.730448541669539
2021-02-03T23:59:59+01:00;5;568317;Salzburg;16147;2.84119602264229;21505;3.7839797155460797
2021-02-03T23:59:59+01:00;6;1264384;Steiermark;40559;3.20780712188702;64025;5.06373063879328
2021-02-03T23:59:59+01:00;7;769613;Tirol;22913;2.97721062404091;30131;3.9150845944650094
2021-02-03T23:59:59+01:00;8;405542;Vorarlberg;15233;3.7562077417382205;18317;4.51667151614383
2021-02-03T23:59:59+01:00;9;1973403;Wien;58039;2.94106170913898;87375;4.427630848843339
2021-02-03T23:59:59+01:00;10;9090868;Österreich;272252;2.99478553643062;382602;4.20864102305742
2021-02-04T23:59:59+01:00;0;;Bundesverwaltung;0;;0;
2021-02-04T23:59:59+01:00;1;301203;Burgenland;7722;2.5637194848656897;10572;3.50992519994821
2021-02-04T23:59:59+01:00;2;568946;Kärnten;19404;3.4105169910676896;25092;4.41026037620442
2021-02-04T23:59:59+01:00;3;1717617;Niederösterreich;47806;2.7832747347051203;57166;3.32821577802269
2021-02-04T23:59:59+01:00;4;1521843;Oberösterreich;48971;3.2178746427851004;71990;4.730448541669539
2021-02-04T23:59:59+01:00;5;568317;Salzburg;17917;3.15264192343358;22387;3.9391747915336
2021-02-04T23:59:59+01:00;6;1264384;Steiermark;43529;3.4427041152055096;64367;5.0907793834784405
2021-02-04T23:59:59+01:00;7;769613;Tirol;24575;3.1931633171477096;30669;3.98498985853929
2021-02-04T23:59:59+01:00;8;405542;Vorarlberg;16601;4.09353408524888;19259;4.74895325268406
2021-02-04T23:59:59+01:00;9;1973403;Wien;59191;2.9994380265967;92507;4.68768923529558
2021-02-04T23:59:59+01:00;10;9090868;Österreich;285716;3.1428902058637296;393324;4.32658355615767
2021-02-05T23:59:59+01:00;0;;Bundesverwaltung;0;;1400;
2021-02-05T23:59:59+01:00;1;301203;Burgenland;7824;2.59758368940548;10716;3.55773348871027
2021-02-05T23:59:59+01:00;2;568946;Kärnten;21804;3.8323496430241204;25812;4.53681017179135
2021-02-05T23:59:59+01:00;3;1717617;Niederösterreich;48832;2.84300865676108;60316;3.51160939836995
2021-02-05T23:59:59+01:00;4;1521843;Oberösterreich;49145;3.22930814808098;78390;5.15099126519621
2021-02-05T23:59:59+01:00;5;568317;Salzburg;18091;3.1832586391045803;22831;4.01730020393548
2021-02-05T23:59:59+01:00;6;1264384;Steiermark;43799;3.4640583873253705;70379;5.5662678426807
2021-02-05T23:59:59+01:00;7;769613;Tirol;25181;3.27190419080759;32439;4.21497557863498
2021-02-05T23:59:59+01:00;8;405542;Vorarlberg;17801;4.3894343865740195;19409;4.7859407903497
2021-02-05T23:59:59+01:00;9;1973403;Wien;65581;3.32324416249494;95157;4.82197503500299
2021-02-05T23:59:59+01:00;10;9090868;Österreich;298058;3.27865281951074;416164;4.57782469176761
2021-02-06T23:59:59+01:00;0;;Bundesverwaltung;0;;1220;
2021-02-06T23:59:59+01:00;1;301203;Burgenland;7998;2.65535203832631;10716;3.55773348871027
2021-02-06T23:59:59+01:00;2;568946;Kärnten;22572;3.96733609165017;25812;4.53681017179135
2021-02-06T23:59:59+01:00;3;1717617;Niederösterreich;49576;2.8863244832812;61240;3.56540486033848
2021-02-06T23:59:59+01:00;4;1521843;Oberösterreich;49145;3.22930814808098;78390;5.15099126519621
2021-02-06T23:59:59+01:00;5;568317;Salzburg;18421;3.24132482399787;22873;4.02469044564917
2021-02-06T23:59:59+01:00;6;1264384;Steiermark;44621;3.5290702824458395;70415;5.56911507896335
2021-02-06T23:59:59+01:00;7;769613;Tirol;25181;3.27190419080759;32607;4.2368047317288
2021-02-06T23:59:59+01:00;8;405542;Vorarlberg;17897;4.41310641068003;19913;4.91021891690626
2021-02-06T23:59:59+01:00;9;1973403;Wien;72511;3.67441419720148;95373;4.83292059452631
2021-02-06T23:59:59+01:00;10;9090868;Österreich;307922;3.38715730995104;417874;4.59663477678919
2021-02-07T23:59:59+01:00;0;;Bundesverwaltung;0;;1220;
2021-02-07T23:59:59+01:00;1;301203;Burgenland;7998;2.65535203832631;10716;3.55773348871027
2021-02-07T23:59:59+01:00;2;568946;Kärnten;22572;3.96733609165017;25812;4.53681017179135
2021-02-07T23:59:59+01:00;3;1717617;Niederösterreich;49576;2.8863244832812;67726;3.9430210576630302
2021-02-07T23:59:59+01:00;4;1521843;Oberösterreich;49145;3.22930814808098;83232;5.46915811946436
2021-02-07T23:59:59+01:00;5;568317;Salzburg;18421;3.24132482399787;22873;4.02469044564917
2021-02-07T23:59:59+01:00;6;1264384;Steiermark;44621;3.5290702824458395;70439;5.57101323648512
2021-02-07T23:59:59+01:00;7;769613;Tirol;25181;3.27190419080759;32607;4.2368047317288
2021-02-07T23:59:59+01:00;8;405542;Vorarlberg;17897;4.41310641068003;21101;5.20316021521815
2021-02-07T23:59:59+01:00;9;1973403;Wien;72511;3.67441419720148;95373;4.83292059452631
2021-02-07T23:59:59+01:00;10;9090868;Österreich;307922;3.38715730995104;430414;4.73457540028081
2021-02-08T23:59:59+01:00;0;;Bundesverwaltung;240;;1310;
2021-02-08T23:59:59+01:00;1;301203;Burgenland;9870;3.27685979223315;10776;3.5776536090278
2021-02-08T23:59:59+01:00;2;568946;Kärnten;24408;4.29003807039684;27972;4.91645955855213
2021-02-08T23:59:59+01:00;3;1717617;Niederösterreich;56482;3.28839316331871;67904;3.95338425271757
2021-02-08T23:59:59+01:00;4;1521843;Oberösterreich;54131;3.55693721362848;83220;5.46836960185775
2021-02-08T23:59:59+01:00;5;568317;Salzburg;20953;3.68685082445185;23173;4.07747788646125
2021-02-08T23:59:59+01:00;6;1264384;Steiermark;53249;4.21145791152055;70661;5.58857119356145
2021-02-08T23:59:59+01:00;7;769613;Tirol;30711;3.99044714681275;34081;4.42832956304013
2021-02-08T23:59:59+01:00;8;405542;Vorarlberg;18317;4.51667151614383;22151;5.46207297887765
2021-02-08T23:59:59+01:00;9;1973403;Wien;78023;3.9537286605928905;101097;5.12297792189431
2021-02-08T23:59:59+01:00;10;9090868;Österreich;346384;3.81024122229032;441660;4.85828195943446
2021-02-09T23:59:59+01:00;0;;Bundesverwaltung;1110;;1230;
2021-02-09T23:59:59+01:00;1;301203;Burgenland;10212;3.39040447804305;12374;4.10819281348459
2021-02-09T23:59:59+01:00;2;568946;Kärnten;25200;4.42924284554246;30922;5.43496219324857
2021-02-09T23:59:59+01:00;3;1717617;Niederösterreich;59944;3.48995148510989;71048;4.1364285518832205
2021-02-09T23:59:59+01:00;4;1521843;Oberösterreich;54743;3.59715161156571;83210;5.46771250385224
2021-02-09T23:59:59+01:00;5;568317;Salzburg;21973;3.86632812321293;23779;4.18410851690166
2021-02-09T23:59:59+01:00;6;1264384;Steiermark;56119;4.438445915165009;70919;5.608976386920429
2021-02-09T23:59:59+01:00;7;769613;Tirol;31587;4.104270587944851;34291;4.4556160044074105
2021-02-09T23:59:59+01:00;8;405542;Vorarlberg;19409;4.7859407903497;22631;5.58043309940771
2021-02-09T23:59:59+01:00;9;1973403;Wien;80419;4.0751432930830696;102411;5.18956340899451
2021-02-09T23:59:59+01:00;10;9090868;Österreich;360716;3.96789393488059;452130;4.97345248000521
2021-02-10T23:59:59+01:00;0;;Bundesverwaltung;1200;;1230;
2021-02-10T23:59:59+01:00;1;301203;Burgenland;10572;3.50992519994821;12404;4.118152873643361
2021-02-10T23:59:59+01:00;2;568946;Kärnten;25200;4.42924284554246;31570;5.548857009276801
2021-02-10T23:59:59+01:00;3;1717617;Niederösterreich;63576;3.7014072403801297;76850;4.4742221345037905
2021-02-10T23:59:59+01:00;4;1521843;Oberösterreich;60475;3.9738001883242897;83240;5.469683797868769
2021-02-10T23:59:59+01:00;5;568317;Salzburg;22891;4.0278576920979;24049;4.23161721363253
2021-02-10T23:59:59+01:00;6;1264384;Steiermark;64313;5.08650852905446;70823;5.6013837568333695
2021-02-10T23:59:59+01:00;7;769613;Tirol;31637;4.11076735969897;35299;4.586590922970379
2021-02-10T23:59:59+01:00;8;405542;Vorarlberg;19679;4.852518358147861;22631;5.58043309940771
2021-02-10T23:59:59+01:00;9;1973403;Wien;83587;4.23567816609177;110539;5.60144075994614
2021-02-10T23:59:59+01:00;10;9090868;Österreich;383130;4.2144490493097;467950;5.14747326657916
2021-02-11T23:59:59+01:00;0;;Bundesverwaltung;1200;;1350;
2021-02-11T23:59:59+01:00;1;301203;Burgenland;10716;3.55773348871027;12404;4.118152873643361
2021-02-11T23:59:59+01:00;2;568946;Kärnten;25560;4.49251774333592;31570;5.548857009276801
2021-02-11T23:59:59+01:00;3;1717617;Niederösterreich;66732;3.88515018190901;79240;4.61336840517997
2021-02-11T23:59:59+01:00;4;1521843;Oberösterreich;70295;4.619070429735519;83240;5.469683797868769
2021-02-11T23:59:59+01:00;5;568317;Salzburg;22999;4.046861170790249;27707;4.87527207526785
2021-02-11T23:59:59+01:00;6;1264384;Steiermark;65303;5.16480752682729;71543;5.65832848248633
2021-02-11T23:59:59+01:00;7;769613;Tirol;32205;4.18457068682572;37115;4.82255367307985
2021-02-11T23:59:59+01:00;8;405542;Vorarlberg;20363;5.02118152990319;22691;5.595228114473961
2021-02-11T23:59:59+01:00;9;1973403;Wien;91411;4.63215065549206;111653;5.65789146970994
2021-02-11T23:59:59+01:00;10;9090868;Österreich;406784;4.4746442253919;477828;5.25613175771555
2021-02-12T23:59:59+01:00;0;;Bundesverwaltung;1200;;1350;
2021-02-12T23:59:59+01:00;1;301203;Burgenland;11846;3.93289575469036;12404;4.118152873643361
2021-02-12T23:59:59+01:00;2;568946;Kärnten;27360;4.80889223230324;33940;5.965416753083769
2021-02-12T23:59:59+01:00;3;1717617;Niederösterreich;67934;3.9551308586256404;80192;4.66879403266269
2021-02-12T23:59:59+01:00;4;1521843;Oberösterreich;70785;4.65126823200554;92224;6.06002064601933
2021-02-12T23:59:59+01:00;5;568317;Salzburg;23305;4.10070436041857;28941;5.09240441514155
2021-02-12T23:59:59+01:00;6;1264384;Steiermark;65603;5.18853449584936;74561;5.897021790848349
2021-02-12T23:59:59+01:00;7;769613;Tirol;32275;4.19366616728148;40621;5.27810730847842
2021-02-12T23:59:59+01:00;8;405542;Vorarlberg;21335;5.2608607739765505;22691;5.595228114473961
2021-02-12T23:59:59+01:00;9;1973403;Wien;91801;4.65191347129806;111797;5.66518850939215
2021-02-12T23:59:59+01:00;10;9090868;Österreich;413444;4.5479045565286;498036;5.478420762461849
2021-02-13T23:59:59+01:00;0;;Bundesverwaltung;1200;;1350;
2021-02-13T23:59:59+01:00;1;301203;Burgenland;11906;3.95281587500789;14084;4.675916242534099
2021-02-13T23:59:59+01:00;2;568946;Kärnten;28008;4.922787048331481;33940;5.965416753083769
2021-02-13T23:59:59+01:00;3;1717617;Niederösterreich;68348;3.979234020157;82710;4.81539248854663
2021-02-13T23:59:59+01:00;4;1521843;Oberösterreich;72327;4.7525927444552405;92224;6.06002064601933
2021-02-13T23:59:59+01:00;5;568317;Salzburg;23359;4.11020609976474;28901;5.08536608969994
2021-02-13T23:59:59+01:00;6;1264384;Steiermark;65603;5.18853449584936;74631;5.90255808362017
2021-02-13T23:59:59+01:00;7;769613;Tirol;32275;4.19366616728148;40621;5.27810730847842
2021-02-13T23:59:59+01:00;8;405542;Vorarlberg;21641;5.33631535081447;22691;5.595228114473961
2021-02-13T23:59:59+01:00;9;1973403;Wien;93533;4.73968064303135;112335;5.69245106042709
2021-02-13T23:59:59+01:00;10;9090868;Österreich;418200;4.60022079299798;502802;5.53084699942844
2021-02-14T23:59:59+01:00;0;;Bundesverwaltung;1200;;1350;
2021-02-14T23:59:59+01:00;1;301203;Burgenland;11906;3.95281587500789;14084;4.675916242534099
2021-02-14T23:59:59+01:00;2;568946;Kärnten;28008;4.922787048331481;33940;5.965416753083769
2021-02-14T23:59:59+01:00;3;1717617;Niederösterreich;68348;3.979234020157;84238;4.904352949464291
2021-02-14T23:59:59+01:00;4;1521843;Oberösterreich;72327;4.7525927444552405;107020;7.03226285497256
2021-02-14T23:59:59+01:00;5;568317;Salzburg;23359;4.11020609976474;28901;5.08536608969994
2021-02-14T23:59:59+01:00;6;1264384;Steiermark;65603;5.18853449584936;74631;5.90255808362017
2021-02-14T23:59:59+01:00;7;769613;Tirol;32275;4.19366616728148;40801;5.30149568679323
2021-02-14T23:59:59+01:00;8;405542;Vorarlberg;21641;5.33631535081447;22691;5.595228114473961
2021-02-14T23:59:59+01:00;9;1973403;Wien;93533;4.73968064303135;112335;5.69245106042709
2021-02-14T23:59:59+01:00;10;9090868;Österreich;418200;4.60022079299798;519306;5.712391820011031
2021-02-15T23:59:59+01:00;0;;Bundesverwaltung;1320;;1350;
2021-02-15T23:59:59+01:00;1;301203;Burgenland;12350;4.10022476535758;13988;4.64404405002606
2021-02-15T23:59:59+01:00;2;568946;Kärnten;30678;5.392075873633;34740;6.106027637069251
2021-02-15T23:59:59+01:00;3;1717617;Niederösterreich;77244;4.49716089209643;85710;4.99005307935355
2021-02-15T23:59:59+01:00;4;1521843;Oberösterreich;76875;5.05144091736138;107412;7.05802109678856
2021-02-15T23:59:59+01:00;5;568317;Salzburg;26945;4.74119197560516;29625;5.2127597801931
2021-02-15T23:59:59+01:00;6;1264384;Steiermark;68105;5.38641741749342;77531;6.1319187841668406
2021-02-15T23:59:59+01:00;7;769613;Tirol;35975;4.67442727708602;42987;5.58553454788316
2021-02-15T23:59:59+01:00;8;405542;Vorarlberg;22013;5.42804444422526;27703;6.8311050396753
2021-02-15T23:59:59+01:00;9;1973403;Wien;98599;4.99639455296257;114589;5.806670001008411
2021-02-15T23:59:59+01:00;10;9090868;Österreich;450104;4.95116637927203;534950;5.88447659783422
2021-02-16T23:59:59+01:00;0;;Bundesverwaltung;1320;;1350;
2021-02-16T23:59:59+01:00;1;301203;Burgenland;12404;4.118152873643361;15014;4.984678107455769
2021-02-16T23:59:59+01:00;2;568946;Kärnten;32352;5.6863041483726;41868;7.35887061337983
2021-02-16T23:59:59+01:00;3;1717617;Niederösterreich;79544;4.6310673450484;87428;5.09007537768897
2021-02-16T23:59:59+01:00;4;1521843;Oberösterreich;84371;5.544001582292;107430;7.059203873198481
2021-02-16T23:59:59+01:00;5;568317;Salzburg;27549;4.84747068977349;29779;5.239857333143299
2021-02-16T23:59:59+01:00;6;1264384;Steiermark;69451;5.49287241850577;79651;6.2995893652561294
2021-02-16T23:59:59+01:00;7;769613;Tirol;37665;4.8940181623751196;44459;5.776799508324309
2021-02-16T23:59:59+01:00;8;405542;Vorarlberg;22445;5.53456855270231;27703;6.8311050396753
2021-02-16T23:59:59+01:00;9;1973403;Wien;102587;5.198482013050549;114645;5.8095077386625995
2021-02-16T23:59:59+01:00;10;9090868;Österreich;469688;5.16659135299292;548642;6.0350892786035395
2021-02-17T23:59:59+01:00;0;;Bundesverwaltung;1350;;1350;
2021-02-17T23:59:59+01:00;1;301203;Burgenland;13770;4.57166761287238;15014;4.984678107455769
2021-02-17T23:59:59+01:00;2;568946;Kärnten;32352;5.6863041483726;42618;7.490693317116211
2021-02-17T23:59:59+01:00;3;1717617;Niederösterreich;82090;4.77929596644654;91004;5.298270801930809
2021-02-17T23:59:59+01:00;4;1521843;Oberösterreich;85367;5.60944854364084;109286;7.18116126302122
2021-02-17T23:59:59+01:00;5;568317;Salzburg;27771;4.88653339597443;30279;5.327836401163441
2021-02-17T23:59:59+01:00;6;1264384;Steiermark;72945;5.76921251771614;80359;6.35558501214821
2021-02-17T23:59:59+01:00;7;769613;Tirol;39435;5.1240038824708;47985;6.23495185242453
2021-02-17T23:59:59+01:00;8;405542;Vorarlberg;22529;5.555281573795071;27775;6.84885905775481
2021-02-17T23:59:59+01:00;9;1973403;Wien;108747;5.510633155011929;115677;5.8618031897184695
2021-02-17T23:59:59+01:00;10;9090868;Österreich;486356;5.34994018172962;560662;6.1673098762406395
2021-02-18T23:59:59+01:00;0;;Bundesverwaltung;1350;;1350;
2021-02-18T23:59:59+01:00;1;301203;Burgenland;13840;4.59490775324283;15146;5.02850237215433
2021-02-18T23:59:59+01:00;2;568946;Kärnten;32640;5.73692406660738;43398;7.62778892900205
2021-02-18T23:59:59+01:00;3;1717617;Niederösterreich;84714;4.93206576320565;97504;5.6767020820124605
2021-02-18T23:59:59+01:00;4;1521843;Oberösterreich;89667;5.89200068601032;118170;7.76492713111668
2021-02-18T23:59:59+01:00;5;568317;Salzburg;29193;5.1367458654237;30279;5.327836401163441
2021-02-18T23:59:59+01:00;6;1264384;Steiermark;74269;5.8739275410002;82007;6.485925161976111
2021-02-18T23:59:59+01:00;7;769613;Tirol;40747;5.2944791732987895;50895;6.613063968514051
2021-02-18T23:59:59+01:00;8;405542;Vorarlberg;26101;6.43607813740624;27775;6.84885905775481
2021-02-18T23:59:59+01:00;9;1973403;Wien;111031;5.62637231219371;127113;6.441309757814291
2021-02-18T23:59:59+01:00;10;9090868;Österreich;503552;5.53909703671861;592952;6.5225014817067
2021-02-19T23:59:59+01:00;0;;Bundesverwaltung;1350;;1350;
2021-02-19T23:59:59+01:00;1;301203;Burgenland;14996;4.97870207136051;17676;5.86846744554337
2021-02-19T23:59:59+01:00;2;568946;Kärnten;39240;6.896963859487539;43848;7.70688255124388
2021-02-19T23:59:59+01:00;3;1717617;Niederösterreich;85740;4.99179968526161;101790;5.926233846078611
2021-02-19T23:59:59+01:00;4;1521843;Oberösterreich;89667;5.89200068601032;119852;7.87545101564353
2021-02-19T23:59:59+01:00;5;568317;Salzburg;29583;5.2053695384794105;31725;5.58227186587767
2021-02-19T23:59:59+01:00;6;1264384;Steiermark;77251;6.109773613079571;82337;6.51202482790038
2021-02-19T23:59:59+01:00;7;769613;Tirol;42169;5.47924736198583;55101;7.15957240847023
2021-02-19T23:59:59+01:00;8;405542;Vorarlberg;26191;6.45827066000562;27775;6.84885905775481
2021-02-19T23:59:59+01:00;9;1973403;Wien;111315;5.64076369601141;129633;6.56900795225304
2021-02-19T23:59:59+01:00;10;9090868;Österreich;517502;5.69254773031574;610402;6.7144523493246195
2021-02-20T23:59:59+01:00;0;;Bundesverwaltung;1350;;1350;
2021-02-20T23:59:59+01:00;1;301203;Burgenland;14996;4.97870207136051;17676;5.86846744554337
2021-02-20T23:59:59+01:00;2;568946;Kärnten;39240;6.896963859487539;43848;7.70688255124388
2021-02-20T23:59:59+01:00;3;1717617;Niederösterreich;86512;5.036745677295929;104024;6.05629776603282
2021-02-20T23:59:59+01:00;4;1521843;Oberösterreich;89955;5.91092510856902;119852;7.87545101564353
2021-02-20T23:59:59+01:00;5;568317;Salzburg;30093;5.295108187859941;34341;6.04257834975903
2021-02-20T23:59:59+01:00;6;1264384;Steiermark;77497;6.12922972767767;82445;6.520566536748331
2021-02-20T23:59:59+01:00;7;769613;Tirol;45169;5.869053667232749;55101;7.15957240847023
2021-02-20T23:59:59+01:00;8;405542;Vorarlberg;27775;6.84885905775481;27823;6.86069506980781
2021-02-20T23:59:59+01:00;9;1973403;Wien;111789;5.6647831182987;129633;6.56900795225304
2021-02-20T23:59:59+01:00;10;9090868;Österreich;524376;5.76816207209257;615408;6.769518598224059
2021-02-21T23:59:59+01:00;0;;Bundesverwaltung;1350;;2400;
2021-02-21T23:59:59+01:00;1;301203;Burgenland;14996;4.97870207136051;17676;5.86846744554337
2021-02-21T23:59:59+01:00;2;568946;Kärnten;39240;6.896963859487539;43848;7.70688255124388
2021-02-21T23:59:59+01:00;3;1717617;Niederösterreich;86512;5.036745677295929;108860;6.3378506384135695
2021-02-21T23:59:59+01:00;4;1521843;Oberösterreich;89955;5.91092510856902;119852;7.87545101564353
2021-02-21T23:59:59+01:00;5;568317;Salzburg;30093;5.295108187859941;35243;6.20129258846735
2021-02-21T23:59:59+01:00;6;1264384;Steiermark;77497;6.12922972767767;82445;6.520566536748331
2021-02-21T23:59:59+01:00;7;769613;Tirol;45169;5.869053667232749;55101;7.15957240847023
2021-02-21T23:59:59+01:00;8;405542;Vorarlberg;27775;6.84885905775481;27841;6.8651335743276904
2021-02-21T23:59:59+01:00;9;1973403;Wien;111789;5.6647831182987;129633;6.56900795225304
2021-02-21T23:59:59+01:00;10;9090868;Österreich;524376;5.76816207209257;622214;6.84438493661991
2021-02-22T23:59:59+01:00;0;;Bundesverwaltung;1350;;2400;
2021-02-22T23:59:59+01:00;1;301203;Burgenland;15396;5.11150287347736;20040;6.65332018605392
2021-02-22T23:59:59+01:00;2;568946;Kärnten;39868;7.00734340341614;45666;8.02642078510087
2021-02-22T23:59:59+01:00;3;1717617;Niederösterreich;96016;5.59007042897223;112432;6.54581318186767
2021-02-22T23:59:59+01:00;4;1521843;Oberösterreich;98125;6.447774179071041;120110;7.892404144185701
2021-02-22T23:59:59+01:00;5;568317;Salzburg;31275;5.5030907046595505;37179;6.5419475398413205
2021-02-22T23:59:59+01:00;6;1264384;Steiermark;79511;6.28851677971249;89745;7.0979227829520095
2021-02-22T23:59:59+01:00;7;769613;Tirol;48783;6.33864032962021;58581;7.61174772255666
2021-02-22T23:59:59+01:00;8;405542;Vorarlberg;27775;6.84885905775481;31961;7.88105794221067
2021-02-22T23:59:59+01:00;9;1973403;Wien;113993;5.77646836454591;136087;6.89605721689893
2021-02-22T23:59:59+01:00;10;9090868;Österreich;552092;6.073039450138309;653516;7.18870849296239
2021-02-23T23:59:59+01:00;0;;Bundesverwaltung;1350;;2400;
2021-02-23T23:59:59+01:00;1;301203;Burgenland;16656;5.52982540014542;19900;6.606839905313031
2021-02-23T23:59:59+01:00;2;568946;Kärnten;40952;7.197871151216461;51674;9.08240852383179
2021-02-23T23:59:59+01:00;3;1717617;Niederösterreich;99770;5.80862904826862;117596;6.8464622788433
2021-02-23T23:59:59+01:00;4;1521843;Oberösterreich;99563;6.542264872263429;120110;7.892404144185701
